date,demand,avg_resolution_time,active_resources,backlog,day_of_week,is_weekend,demand_growth_rate,demand_lag_1,demand_lag_7,demand_lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14
2022-01-15,108,3.7105183724029143,19,0,5,1,0.0188679245283018,106.0,130.0,125.0,118.0,8.640987597877158,122.42857142857143
2022-01-16,120,4.031844196825808,24,0,6,1,0.1111111111111111,108.0,118.0,119.0,118.28571428571429,8.67398958023904,122.5
2022-01-17,116,4.235980666623305,20,0,0,0,-0.0333333333333333,120.0,129.0,127.0,116.42857142857143,7.276838664721181,121.71428571428571
2022-01-18,129,4.0696077043224514,19,15,1,0,0.1120689655172413,116.0,119.0,136.0,117.85714285714286,8.706866474772884,121.21428571428571
2022-01-19,118,4.603076697835296,23,0,2,0,-0.0852713178294574,129.0,119.0,119.0,117.71428571428571,8.693182879212236,121.14285714285714
2022-01-20,113,4.191985776273431,20,0,3,0,-0.0423728813559322,118.0,127.0,119.0,115.71428571428571,7.7613204571191,120.71428571428571
2022-01-21,142,3.858029094558733,22,10,4,0,0.2566371681415929,113.0,106.0,138.0,120.85714285714286,11.34942834725714,121.0
2022-01-22,126,4.200596108163445,16,30,5,1,-0.1126760563380281,142.0,108.0,130.0,123.42857142857143,9.897089519266816,120.71428571428571
2022-01-23,129,4.249818550562979,23,0,6,1,0.0238095238095237,126.0,120.0,118.0,124.71428571428571,9.961831921795074,121.5
2022-01-24,114,3.351812040368079,19,0,0,0,-0.1162790697674418,129.0,116.0,129.0,124.42857142857143,10.277112805600984,120.42857142857143
2022-01-25,123,4.574709864131857,21,0,1,0,0.0789473684210526,114.0,129.0,119.0,123.57142857142857,10.080627342534179,120.71428571428571
2022-01-26,130,3.8495479903193206,24,0,2,0,0.056910569105691,123.0,118.0,119.0,125.28571428571429,9.995236960911031,121.5
2022-01-27,118,3.862338388247285,15,28,3,0,-0.0923076923076923,130.0,113.0,127.0,126.0,9.110433579144305,120.85714285714286
2022-01-28,134,4.375687993537973,24,0,4,0,0.1355932203389831,118.0,142.0,106.0,124.85714285714286,7.033931367037257,122.85714285714286
2022-01-29,124,4.37358261212979,19,10,5,1,-0.0746268656716417,134.0,126.0,108.0,124.57142857142857,7.020378500174648,124.0
2022-01-30,128,3.649584160566957,24,0,6,1,0.032258064516129,124.0,129.0,120.0,124.42857142857143,6.924765768773779,124.57142857142857
2022-01-31,125,4.401450809072843,16,29,0,0,-0.0234375,128.0,114.0,116.0,126.0,5.196152422706645,125.21428571428571
2022-02-01,150,3.719775924255238,20,30,1,0,0.1999999999999999,125.0,123.0,129.0,129.85714285714286,10.205040771249141,126.71428571428571
2022-02-02,131,4.909786523349328,15,41,2,0,-0.1266666666666667,150.0,130.0,118.0,130.0,10.214368964029713,127.64285714285714
2022-02-03,121,3.5859030093671183,17,19,3,0,-0.0763358778625954,131.0,118.0,113.0,130.42857142857142,9.675693650537294,128.21428571428572
2022-02-04,140,4.119738730852948,19,26,4,0,0.1570247933884296,121.0,134.0,142.0,131.28571428571428,10.291003930849604,128.07142857142858
2022-02-05,120,3.608991181546197,18,12,5,1,-0.1428571428571429,140.0,124.0,126.0,130.71428571428572,10.858395917664913,127.64285714285714
2022-02-06,135,5.111347814567537,17,33,6,1,0.125,120.0,128.0,129.0,131.71428571428572,10.889050857234007,128.07142857142858
2022-02-07,114,3.381089527956442,24,0,0,0,-0.1555555555555555,135.0,125.0,114.0,130.14285714285714,12.667919737517702,128.07142857142858
2022-02-08,120,4.262181373626455,19,6,1,0,0.0526315789473683,114.0,150.0,123.0,125.85714285714286,9.51189731211342,127.85714285714286
2022-02-09,136,3.6325447927611,22,4,2,0,0.1333333333333333,120.0,131.0,130.0,126.57142857142857,10.13010600235988,128.28571428571428
2022-02-10,142,3.8229461792760064,18,34,3,0,0.0441176470588235,136.0,121.0,118.0,129.57142857142858,11.25251294685093,130.0
2022-02-11,136,4.226768916872588,15,46,4,0,-0.0422535211267606,142.0,140.0,134.0,129.0,10.723805294763617,130.14285714285714
2022-02-12,134,4.612292218813072,21,8,5,1,-0.0147058823529411,136.0,120.0,124.0,131.0,10.049875621120906,130.85714285714286
2022-02-13,132,4.811698281149523,22,0,6,1,-0.0149253731343284,134.0,135.0,128.0,130.57142857142858,9.913915184512856,131.14285714285714
2022-02-14,121,3.23152601998684,17,19,0,0,-0.0833333333333333,132.0,114.0,125.0,131.57142857142858,8.162049229148764,130.85714285714286
2022-02-15,128,4.133875612182231,20,8,1,0,0.0578512396694215,121.0,120.0,150.0,132.71428571428572,6.701101544131552,129.28571428571428
2022-02-16,131,4.7297468016917605,16,35,2,0,0.0234375,128.0,136.0,131.0,132.0,6.557438524302024,129.28571428571428
2022-02-17,147,3.1573445306190298,21,21,3,0,0.1221374045801526,131.0,142.0,121.0,132.71428571428572,7.95223837910406,131.14285714285714
2022-02-18,140,4.157191747027424,22,8,4,0,-0.0476190476190476,147.0,136.0,140.0,133.28571428571428,8.360906763309963,131.14285714285714
2022-02-19,119,3.998958101289908,20,0,5,1,-0.15,140.0,134.0,120.0,131.14285714285714,9.923517041663743,131.07142857142858
2022-02-20,140,4.207270907189894,20,20,6,1,0.1764705882352941,119.0,132.0,135.0,132.28571428571428,10.483547200483347,131.42857142857142
2022-02-21,133,3.6138479873367615,19,19,0,0,-0.05,140.0,121.0,114.0,134.0,9.237604307034038,132.78571428571428
2022-02-22,131,3.28219058589328,22,0,1,0,-0.0150375939849624,133.0,128.0,120.0,134.42857142857142,8.978811035936111,133.57142857142858
2022-02-23,144,3.043446787410488,15,54,2,0,0.0992366412213741,131.0,131.0,136.0,136.28571428571428,9.48181216354566,134.14285714285714
2022-02-24,148,4.488191976731051,24,4,3,0,0.0277777777777776,144.0,147.0,142.0,136.42857142857142,9.675693650537317,134.57142857142858
2022-02-25,148,4.552024568241677,18,40,4,0,0.0,148.0,140.0,136.0,137.57142857142858,10.596495377515854,135.42857142857142
2022-02-26,130,4.151342674497993,18,22,5,1,-0.1216216216216216,148.0,119.0,134.0,139.14285714285714,7.84067538393161,135.14285714285714
2022-02-27,136,3.732925825155952,17,34,6,1,0.0461538461538462,130.0,140.0,132.0,138.57142857142858,7.913219801006936,135.42857142857142
2022-02-28,142,3.1884770532671274,17,40,0,0,0.0441176470588235,136.0,133.0,121.0,139.85714285714286,7.581305327988782,136.92857142857142
2022-03-01,149,4.281672731252512,18,41,1,0,0.0492957746478872,142.0,131.0,128.0,142.42857142857142,7.114706432386947,138.42857142857142
2022-03-02,135,3.449610358581657,15,45,2,0,-0.0939597315436241,149.0,144.0,131.0,141.14285714285714,7.581305327988783,138.71428571428572
2022-03-03,138,3.644350687619731,16,42,3,0,0.0222222222222221,135.0,148.0,147.0,139.71428571428572,6.99319397019435,138.07142857142858
2022-03-04,129,3.706717960218641,23,0,4,0,-0.0652173913043477,138.0,148.0,140.0,137.0,6.928203230275575,137.28571428571428
2022-03-05,128,3.901232387151516,24,0,5,1,-0.0077519379844961,129.0,130.0,119.0,136.71428571428572,7.29644401322289,137.92857142857142
2022-03-06,148,3.620479776395676,16,52,6,1,0.15625,128.0,136.0,140.0,138.42857142857142,8.423323628614883,138.5
2022-03-07,154,4.016729385496151,19,40,0,0,0.0405405405405405,148.0,142.0,133.0,140.14285714285714,10.286375640113706,140.0
2022-03-08,140,3.689090849746804,23,2,1,0,-0.0909090909090909,154.0,149.0,131.0,138.85714285714286,9.529403119268522,140.64285714285714
2022-03-09,151,4.350686532419611,23,13,2,0,0.0785714285714285,140.0,135.0,144.0,141.14285714285714,10.334869317486538,141.14285714285714
2022-03-10,144,4.515531456994027,22,12,3,0,-0.0463576158940397,151.0,138.0,148.0,142.0,10.279429296739556,140.85714285714286
2022-03-11,135,4.054271338014219,15,45,4,0,-0.0625,144.0,129.0,148.0,142.85714285714286,9.209208641871713,139.92857142857142
2022-03-12,145,4.231313167690551,15,55,5,1,0.0740740740740741,135.0,128.0,130.0,145.28571428571428,6.47338874970156,141.0
2022-03-13,157,5.058927974812945,23,19,6,1,0.0827586206896551,145.0,148.0,136.0,146.57142857142858,7.849780100044097,142.5
2022-03-14,141,3.413698371569342,22,9,0,0,-0.1019108280254776,157.0,154.0,142.0,144.71428571428572,7.319250547114057,142.42857142857142
2022-03-15,157,3.3832659493599477,24,13,1,0,0.1134751773049644,141.0,140.0,149.0,147.14285714285714,8.25486869325356,143.0
2022-03-16,116,4.347498950388437,23,0,2,0,-0.2611464968152867,157.0,151.0,135.0,142.14285714285714,14.07632257171092,141.64285714285714
2022-03-17,150,4.973271418757383,21,24,3,0,0.2931034482758621,116.0,144.0,138.0,143.0,14.387494569938196,142.5
2022-03-18,143,3.869750719030639,17,41,4,0,-0.0466666666666666,150.0,135.0,129.0,144.14285714285714,13.957418235817281,143.5
2022-03-19,139,4.86341692110938,17,37,5,1,-0.027972027972028,143.0,145.0,128.0,143.28571428571428,14.079705083491497,144.28571428571428
2022-03-20,143,4.048216859396745,16,47,6,1,0.0287769784172662,139.0,157.0,148.0,141.28571428571428,12.737271891503948,143.92857142857142
2022-03-21,123,3.659556358980459,19,9,0,0,-0.1398601398601399,143.0,141.0,154.0,138.71428571428572,14.49958948515774,141.71428571428572
2022-03-22,140,3.5046538056811483,17,38,1,0,0.1382113821138211,123.0,157.0,140.0,136.28571428571428,12.16161016908386,141.71428571428572
2022-03-23,146,4.314706792443394,20,26,2,0,0.0428571428571429,140.0,116.0,151.0,140.57142857142858,8.58015428876713,141.35714285714286
2022-03-24,157,3.542520466108652,16,61,3,0,0.0753424657534247,146.0,150.0,144.0,141.57142857142858,10.130106002359936,142.28571428571428
2022-03-25,138,4.040638421383514,17,36,4,0,-0.1210191082802547,157.0,143.0,135.0,140.85714285714286,10.188695883650915,142.5
2022-03-26,135,4.791732512692047,19,21,5,1,-0.0217391304347825,138.0,139.0,145.0,140.28571428571428,10.419761445034622,141.78571428571428
2022-03-27,138,3.8466098035643146,15,48,6,1,0.0222222222222221,135.0,143.0,157.0,139.57142857142858,10.373960074101364,140.42857142857142
2022-03-28,152,4.65700473732195,15,62,0,0,0.1014492753623188,138.0,123.0,141.0,143.71428571428572,8.220184217609077,141.21428571428572
2022-03-29,146,3.3927282551367965,24,2,1,0,-0.0394736842105263,152.0,140.0,157.0,144.57142857142858,8.079957567073906,140.42857142857142
2022-03-30,138,3.7330454493416,23,0,2,0,-0.0547945205479452,146.0,146.0,116.0,143.42857142857142,8.403514004215642,142.0
2022-03-31,148,3.296427986892542,21,22,3,0,0.0724637681159421,138.0,157.0,150.0,142.14285714285714,6.440201120787419,141.85714285714286
2022-04-01,144,4.036498377986679,15,54,4,0,-0.0270270270270269,148.0,138.0,143.0,143.0,6.191391873668979,141.92857142857142
2022-04-02,153,4.390039089858291,22,21,5,1,0.0625,144.0,135.0,139.0,145.57142857142858,6.051367417290756,142.92857142857142
2022-04-03,136,4.037593543803093,17,34,6,1,-0.1111111111111111,153.0,138.0,143.0,145.28571428571428,6.499084184567536,142.42857142857142
2022-04-04,140,4.613525029985076,22,8,0,0,0.0294117647058822,136.0,152.0,123.0,143.57142857142858,5.996030432909916,143.64285714285714
2022-04-05,139,3.625410379685435,19,25,1,0,-0.0071428571428571,140.0,146.0,140.0,142.57142857142858,6.106202935189377,143.57142857142858
2022-04-06,129,4.112671376844534,15,39,2,0,-0.0719424460431654,139.0,138.0,146.0,141.28571428571428,7.910210399947014,142.35714285714286
2022-04-07,146,3.736265338193072,21,20,3,0,0.1317829457364341,129.0,148.0,157.0,141.0,7.659416862050795,141.57142857142858
2022-04-08,146,4.180838292711828,19,32,4,0,0.0,146.0,144.0,138.0,141.28571428571428,7.825477316949849,142.14285714285714
2022-04-09,143,4.251868023106213,20,23,5,1,-0.0205479452054794,146.0,153.0,135.0,139.85714285714286,6.039552175136167,142.71428571428572
2022-04-10,141,4.291197979992031,20,21,6,1,-0.0139860139860139,143.0,136.0,138.0,140.57142857142858,5.798193478925057,142.92857142857142
2022-04-11,129,3.464702830882199,22,0,0,0,-0.0851063829787234,141.0,140.0,152.0,139.0,7.280109889280626,141.28571428571428
2022-04-12,139,3.5551269491067155,23,1,1,0,0.0775193798449611,129.0,139.0,146.0,139.0,7.280109889280626,140.78571428571428
2022-04-13,140,3.647856145904405,16,44,2,0,0.0071942446043165,139.0,129.0,138.0,140.57142857142858,5.798193478925061,140.92857142857142
2022-04-14,135,3.8805596260667015,23,0,3,0,-0.0357142857142857,140.0,146.0,148.0,139.0,5.567764362830161,140.0
2022-04-15,142,4.043593202103216,24,0,4,0,0.0518518518518518,135.0,146.0,144.0,138.42857142857142,4.894116973712678,139.85714285714286
2022-04-16,147,4.3540445609283385,23,9,5,1,0.0352112676056337,142.0,143.0,153.0,139.0,5.6862407030774635,139.42857142857142
2022-04-17,162,3.575950650330384,24,18,6,1,0.1020408163265305,147.0,141.0,136.0,142.0,10.456258094238814,141.28571428571428
2022-04-18,145,3.199490351149124,24,1,0,0,-0.1049382716049383,162.0,129.0,140.0,144.28571428571428,8.75051018920782,141.64285714285714
2022-04-19,146,5.077871581603395,21,20,1,0,0.0068965517241379,145.0,139.0,139.0,145.28571428571428,8.440266301373226,142.14285714285714
2022-04-20,142,3.434273489673785,15,52,2,0,-0.0273972602739726,146.0,140.0,129.0,145.57142857142858,8.263517065131259,143.07142857142858
2022-04-21,124,4.418161861497776,21,0,3,0,-0.1267605633802817,142.0,135.0,146.0,144.0,11.150485789118543,141.5
2022-04-22,143,4.015633438624337,24,0,4,0,0.153225806451613,124.0,142.0,146.0,144.14285714285714,11.126972805283792,141.28571428571428
2022-04-23,143,4.12565282040319,19,29,5,1,0.0,143.0,147.0,143.0,143.57142857142858,11.058287131636416,141.28571428571428
2022-04-24,167,3.999224747082049,20,47,6,1,0.1678321678321679,143.0,162.0,141.0,144.28571428571428,12.512850537404734,143.14285714285714
2022-04-25,141,3.807579059026437,24,0,0,0,-0.155688622754491,167.0,145.0,129.0,143.71428571428572,12.566016150903327,144.0
2022-04-26,145,4.2319861414617295,21,19,1,0,0.0283687943262411,141.0,146.0,139.0,143.57142857142858,12.541360144964964,144.42857142857142
2022-04-27,142,3.780706396871352,19,28,2,0,-0.0206896551724138,145.0,142.0,140.0,143.57142857142858,12.541360144964964,144.57142857142858
2022-04-28,131,4.583151373618395,21,5,3,0,-0.0774647887323943,142.0,124.0,135.0,144.57142857142858,10.891237194141397,144.28571428571428
2022-04-29,154,4.284220503128077,23,16,4,0,0.1755725190839694,131.0,143.0,142.0,146.14285714285714,11.408017231002878,145.14285714285714
2022-04-30,150,4.299797056640747,17,48,5,1,-0.0259740259740259,154.0,143.0,147.0,147.14285714285714,11.393398255548044,145.35714285714286
2022-05-01,150,3.746438469971705,22,18,6,1,0.0,150.0,167.0,162.0,144.71428571428572,7.6531972777023025,144.5
2022-05-02,133,3.881822631455502,16,37,0,0,-0.1133333333333332,150.0,141.0,145.0,143.57142857142858,8.810167286666521,143.64285714285714
2022-05-03,156,3.4060435956789674,21,30,1,0,0.1729323308270676,133.0,145.0,146.0,145.14285714285714,10.007140307943049,144.35714285714286
2022-05-04,127,3.823491971637219,16,31,2,0,-0.1858974358974359,156.0,142.0,142.0,143.0,12.165525060596494,143.28571428571428
2022-05-05,147,3.4817120418218512,18,39,3,0,0.1574803149606298,127.0,131.0,124.0,145.28571428571428,10.980502200328996,144.92857142857142
2022-05-06,163,4.656534257794357,21,37,4,0,0.1088435374149658,147.0,154.0,143.0,146.57142857142858,12.581165060745196,146.35714285714286
2022-05-07,131,4.025267907797003,17,29,5,1,-0.1963190184049079,163.0,150.0,143.0,143.85714285714286,13.716517675520212,145.5
2022-05-08,135,4.085248617520215,16,39,6,1,0.0305343511450382,131.0,150.0,167.0,141.71428571428572,13.768494056048022,143.21428571428572
2022-05-09,142,3.8874267363249895,24,0,0,0,0.0518518518518518,135.0,133.0,141.0,143.0,13.228756555322999,143.28571428571428
2022-05-10,135,4.098789461025704,21,9,1,0,-0.0492957746478873,142.0,156.0,145.0,140.0,12.124355652982185,142.57142857142858
2022-05-11,125,5.232438817928841,15,35,2,0,-0.074074074074074,135.0,127.0,142.0,139.71428571428572,12.499523800453211,141.35714285714286
2022-05-12,141,3.849929857803754,22,9,3,0,0.1279999999999999,125.0,147.0,131.0,138.85714285714286,12.116498001053145,142.07142857142858
2022-05-13,129,3.6747934826450033,17,27,4,0,-0.0851063829787234,141.0,163.0,154.0,134.0,6.191391873668968,140.28571428571428
2022-05-14,145,4.2648465664527215,16,49,5,1,0.1240310077519379,129.0,131.0,150.0,136.0,7.234178138070298,139.92857142857142
2022-05-15,130,2.737140683198756,17,28,6,1,-0.1034482758620689,145.0,135.0,150.0,135.28571428571428,7.587583842794057,138.5
2022-05-16,155,4.031978393455466,19,41,0,0,0.1923076923076923,130.0,142.0,133.0,137.14285714285714,10.526610271570084,140.07142857142858
2022-05-17,131,3.8141435483535497,22,0,1,0,-0.1548387096774193,155.0,135.0,156.0,136.57142857142858,10.768118728560804,138.28571428571428
2022-05-18,136,3.503843366981953,24,0,2,0,0.0381679389312976,131.0,125.0,127.0,138.14285714285714,9.529403119268533,138.92857142857142
2022-05-19,147,4.25387883515575,21,21,3,0,0.0808823529411764,136.0,141.0,147.0,139.0,10.08298897483617,138.92857142857142
2022-05-20,126,4.026994209222896,21,0,4,0,-0.1428571428571429,147.0,129.0,163.0,138.57142857142858,10.627905765125224,136.28571428571428
2022-05-21,141,3.0987955462528918,21,15,5,1,0.119047619047619,126.0,145.0,131.0,138.0,10.327955589886491,137.0
2022-05-22,151,3.676735239403781,22,19,6,1,0.0709219858156029,141.0,130.0,135.0,141.0,10.661457061146383,138.14285714285714
2022-05-23,122,2.5558643974036377,15,32,0,0,-0.1920529801324503,151.0,155.0,142.0,136.28571428571428,10.734900802433899,136.71428571428572
2022-05-24,140,4.146634657066752,18,32,1,0,0.1475409836065573,122.0,131.0,135.0,137.57142857142858,10.533393610436374,137.07142857142858
2022-05-25,140,4.141649709220078,20,20,2,0,0.0,140.0,136.0,125.0,138.14285714285714,10.542431272854383,138.14285714285714
2022-05-26,145,3.6033590530831634,23,7,3,0,0.0357142857142858,140.0,147.0,141.0,137.85714285714286,10.28637564011371,138.42857142857142
2022-05-27,125,4.270056355841564,16,29,4,0,-0.1379310344827586,145.0,126.0,129.0,137.71428571428572,10.483547200483374,138.14285714285714
2022-05-28,124,3.3587506894392387,15,34,5,1,-0.008,125.0,141.0,145.0,135.28571428571428,11.513966674062821,136.64285714285714
2022-05-29,142,3.5167414870325038,24,0,6,1,0.1451612903225807,124.0,151.0,130.0,134.0,9.848857801796134,137.5
2022-05-30,139,4.208595232191282,16,43,0,0,-0.0211267605633802,142.0,122.0,155.0,136.42857142857142,8.383657572069307,136.35714285714286
2022-05-31,138,3.655666622518528,21,12,1,0,-0.0071942446043165,139.0,140.0,131.0,136.14285714285714,8.275034167675152,136.85714285714286
2022-06-01,139,3.9686715218987776,17,37,2,0,0.0072463768115942,138.0,140.0,136.0,136.0,8.205689083394157,137.07142857142858
2022-06-02,129,3.7181754862868286,24,0,3,0,-0.0719424460431654,139.0,145.0,147.0,133.71428571428572,7.476948702830763,135.78571428571428
2022-06-03,138,3.794534421850408,16,42,4,0,0.069767441860465,129.0,125.0,126.0,135.57142857142858,6.502746672423504,136.64285714285714
2022-06-04,138,3.816387892022504,21,12,5,1,0.0,138.0,124.0,141.0,137.57142857142858,4.035556254807374,136.42857142857142
2022-06-05,128,3.6466216213909113,16,32,6,1,-0.072463768115942,138.0,142.0,151.0,135.57142857142858,4.859943170351717,134.78571428571428
2022-06-06,153,4.151224857180062,17,51,0,0,0.1953125,128.0,139.0,122.0,137.57142857142858,8.223080178318115,137.0
2022-06-07,139,3.6860357566230255,21,13,1,0,-0.0915032679738562,153.0,138.0,140.0,137.71428571428572,8.240434570140252,136.92857142857142
2022-06-08,122,4.007843356897801,18,14,2,0,-0.1223021582733813,139.0,139.0,140.0,135.28571428571428,10.09478884894392,135.64285714285714
2022-06-09,140,3.635634159312799,15,50,3,0,0.1475409836065573,122.0,129.0,145.0,136.85714285714286,9.805246409084159,135.28571428571428
2022-06-10,124,3.2328506868077707,19,10,4,0,-0.1142857142857143,140.0,138.0,125.0,134.85714285714286,10.899978156378312,135.21428571428572
2022-06-11,141,4.456217624629583,23,3,5,1,0.1370967741935485,124.0,138.0,124.0,135.28571428571428,11.101265479128756,136.42857142857142
2022-06-12,144,4.249763492547705,22,12,6,1,0.0212765957446807,141.0,128.0,142.0,137.57142857142858,10.9978352848359,136.57142857142858
2022-06-13,124,5.1443410343988365,23,0,0,0,-0.1388888888888888,144.0,153.0,139.0,133.42857142857142,9.589180410878791,135.5
2022-06-14,142,3.478013580000871,24,0,1,0,0.1451612903225807,124.0,139.0,138.0,133.85714285714286,9.940297973880076,135.78571428571428
2022-06-15,136,3.895519756333985,23,0,2,0,-0.0422535211267606,142.0,122.0,139.0,135.85714285714286,8.454359258760595,135.57142857142858
2022-06-16,140,3.935746259572097,21,14,3,0,0.0294117647058822,136.0,140.0,129.0,135.85714285714286,8.454359258760595,136.35714285714286
2022-06-17,150,4.494684719141065,18,42,4,0,0.0714285714285714,140.0,124.0,138.0,139.57142857142858,8.079957567073897,137.21428571428572
2022-06-18,129,3.746446052933696,19,15,5,1,-0.14,150.0,141.0,138.0,137.85714285714286,8.952254305081912,136.57142857142858
2022-06-19,123,3.414479072912073,15,33,6,1,-0.0465116279069767,129.0,144.0,128.0,134.85714285714286,10.007140307943008,136.21428571428572
2022-06-20,122,4.603904654230501,15,32,0,0,-0.008130081300813,123.0,124.0,153.0,134.57142857142858,10.390013520317552,134.0
2022-06-21,122,3.841674985369386,17,20,1,0,0.0,122.0,142.0,139.0,131.71428571428572,10.750415274370996,132.78571428571428
2022-06-22,129,4.4393217548630215,22,0,2,0,0.0573770491803278,122.0,136.0,122.0,130.71428571428572,10.609968358644112,133.28571428571428
2022-06-23,133,4.381099200396106,16,37,3,0,0.0310077519379845,129.0,140.0,140.0,129.71428571428572,9.894683517160242,132.78571428571428
2022-06-24,132,3.98505476304885,18,24,4,0,-0.0075187969924812,133.0,150.0,124.0,127.14285714285714,4.7409060817728905,133.35714285714286
2022-06-25,137,3.912843147482626,16,41,5,1,0.0378787878787878,132.0,129.0,141.0,128.28571428571428,6.047431568147691,133.07142857142858
2022-06-26,129,3.8042175968350977,19,15,6,1,-0.0583941605839416,137.0,123.0,144.0,129.14285714285714,5.5805785670356585,132.0
2022-06-27,143,3.992403435615005,23,5,0,0,0.1085271317829457,129.0,122.0,124.0,132.14285714285714,6.64400911670488,133.35714285714286
2022-06-28,125,4.431550113085316,15,35,1,0,-0.1258741258741258,143.0,122.0,142.0,132.57142857142858,5.940177967511976,132.14285714285714
2022-06-29,155,3.6017799094702103,19,41,2,0,0.24,125.0,129.0,136.0,136.28571428571428,10.045136231269437,133.5
2022-06-30,134,4.0544228151045605,23,0,3,0,-0.1354838709677419,155.0,133.0,140.0,136.42857142857142,9.997618764104828,133.07142857142858
2022-07-01,119,3.440684285900596,15,29,4,0,-0.1119402985074626,134.0,132.0,150.0,134.57142857142858,11.970201096293849,130.85714285714286
2022-07-02,116,3.5029468834789035,23,0,5,1,-0.0252100840336134,119.0,137.0,129.0,131.57142857142858,13.758114488755888,129.92857142857142
2022-07-03,131,3.984530501422188,22,0,6,1,0.1293103448275863,116.0,129.0,123.0,131.85714285714286,13.71651767552018,130.5
2022-07-04,124,3.019920995853084,18,16,0,0,-0.0534351145038167,131.0,143.0,122.0,129.14285714285714,13.005493344846933,130.64285714285714
2022-07-05,133,5.030279308308026,24,0,1,0,0.0725806451612902,124.0,125.0,122.0,130.28571428571428,12.932056883500621,131.42857142857142
2022-07-06,130,3.403470022544882,19,16,2,0,-0.0225563909774436,133.0,155.0,129.0,126.71428571428571,7.1113591226592945,131.5
2022-07-07,125,3.9799557436717232,19,11,3,0,-0.0384615384615384,130.0,134.0,133.0,125.42857142857143,6.347102826149536,130.92857142857142
2022-07-08,117,4.584108860908432,20,0,4,0,-0.0639999999999999,125.0,119.0,132.0,125.14285714285714,6.718843437888572,129.85714285714286
2022-07-09,110,3.568547330624751,21,0,5,1,-0.0598290598290598,117.0,116.0,137.0,124.28571428571429,8.280786712108327,127.92857142857143
2022-07-10,120,2.8486515052276418,22,0,6,1,0.0909090909090908,110.0,131.0,129.0,122.71428571428571,7.825477316949856,127.28571428571429
2022-07-11,133,3.777527119937664,22,1,0,0,0.1083333333333333,120.0,124.0,143.0,124.0,8.755950357709208,126.57142857142857
2022-07-12,126,3.5625898099619406,16,30,1,0,-0.0526315789473684,133.0,133.0,125.0,123.0,7.916228058025369,126.64285714285714
