date,demand,avg_resolution_time,active_resources,backlog,day_of_week,is_weekend,demand_growth_rate
2023-01-02,137,3.4442934939327827,23,0,0,0,0.04580152671755733
2023-01-03,136,3.9741779224174576,22,4,1,0,-0.007299270072992692
2023-01-04,137,4.102843187480342,16,41,2,0,0.007352941176470562
2023-01-05,129,3.8107729740767704,22,0,3,0,-0.058394160583941646
2023-01-06,137,2.5643586685212694,23,0,4,0,0.0620155038759691
2023-01-07,142,3.9195475459754037,15,52,5,1,0.03649635036496357
2023-01-08,152,4.450088493456233,19,38,6,1,0.07042253521126751
2023-01-09,148,4.389054593063008,22,16,0,0,-0.02631578947368418
2023-01-10,160,4.1773892410851,16,64,1,0,0.08108108108108114
2023-01-11,131,3.4510688208253884,18,23,2,0,-0.18125000000000002
2023-01-12,148,4.197654731229242,21,22,3,0,0.12977099236641232
2023-01-13,141,3.713281089228881,17,39,4,0,-0.04729729729729726
2023-01-14,162,4.176741452974333,19,48,5,1,0.14893617021276606
2023-01-15,132,4.060752505700858,22,0,6,1,-0.18518518518518523
2023-01-16,132,3.511812364358314,24,0,0,0,0.0
2023-01-17,135,3.553772080321548,17,33,1,0,0.022727272727272707
2023-01-18,120,4.177511227210759,18,12,2,0,-0.11111111111111116
2023-01-19,136,3.8894434523557493,23,0,3,0,0.1333333333333333
2023-01-20,134,3.5798592846714357,21,8,4,0,-0.014705882352941124
2023-01-21,144,3.5385849051365836,15,54,5,1,0.07462686567164178
2023-01-22,146,3.848084576006892,18,38,6,1,0.01388888888888884
2023-01-23,162,4.784052397359105,18,54,0,0,0.1095890410958904
2023-01-24,153,3.7369609838940208,23,15,1,0,-0.05555555555555558
2023-01-25,138,3.9929902308712055,20,18,2,0,-0.0980392156862745
2023-01-26,135,4.050822143844755,23,0,3,0,-0.021739130434782594
2023-01-27,149,3.4344868042540284,20,29,4,0,0.10370370370370363
2023-01-28,132,3.1185837580786524,20,12,5,1,-0.11409395973154357
2023-01-29,164,3.4866796326321348,19,50,6,1,0.24242424242424243
2023-01-30,157,4.123538688903151,19,43,0,0,-0.04268292682926833
2023-01-31,141,4.043665528957705,16,45,1,0,-0.10191082802547768
2023-02-01,129,4.351203284575533,22,0,2,0,-0.08510638297872342
2023-02-02,160,4.048374947479558,22,28,3,0,0.24031007751937983
2023-02-03,146,3.945225354265398,15,56,4,0,-0.08750000000000002
2023-02-04,160,3.6979938625374364,22,28,5,1,0.09589041095890405
2023-02-05,132,4.442303394931346,19,18,6,1,-0.17500000000000004
2023-02-06,142,3.5404099306396417,16,46,0,0,0.07575757575757569
2023-02-07,148,3.44480024135199,16,52,1,0,0.04225352112676051
2023-02-08,149,4.283527758694052,20,29,2,0,0.006756756756756799
2023-02-09,144,3.3334213446731726,23,6,3,0,-0.03355704697986572
2023-02-10,155,5.207395499329316,15,65,4,0,0.07638888888888884
2023-02-11,139,4.039996690279572,20,19,5,1,-0.10322580645161294
2023-02-12,148,4.173953058162443,23,10,6,1,0.06474820143884896
2023-02-13,151,3.5957900877383064,22,19,0,0,0.020270270270270174
2023-02-14,155,3.842367577879227,20,35,1,0,0.026490066225165476
2023-02-15,158,3.786621441558823,17,56,2,0,0.019354838709677358
2023-02-16,140,3.729082506165679,22,8,3,0,-0.11392405063291144
2023-02-17,136,4.316480875754913,23,0,4,0,-0.02857142857142858
2023-02-18,164,3.7752119808873594,15,74,5,1,0.2058823529411764
2023-02-19,155,4.508750614542091,23,17,6,1,-0.054878048780487854
2023-02-20,144,5.331591175059912,20,24,0,0,-0.07096774193548383
2023-02-21,168,3.8522293799267255,20,48,1,0,0.16666666666666674
2023-02-22,154,4.076157756788312,18,46,2,0,-0.08333333333333337
2023-02-23,165,4.189741028582754,15,75,3,0,0.0714285714285714
2023-02-24,154,4.905752406296759,24,10,4,0,-0.06666666666666665
2023-02-25,174,3.9586761074809056,22,42,5,1,0.1298701298701299
2023-02-26,171,3.5854915401708185,16,75,6,1,-0.017241379310344862
2023-02-27,151,3.366829747187148,15,61,0,0,-0.11695906432748537
2023-02-28,164,3.971008026283883,16,68,1,0,0.08609271523178808
2023-03-01,161,3.775809890473059,15,71,2,0,-0.018292682926829285
2023-03-02,168,5.0050046446500005,15,78,3,0,0.04347826086956519
2023-03-03,145,4.884931210338483,23,7,4,0,-0.13690476190476186
2023-03-04,162,3.4828135860382012,15,72,5,1,0.11724137931034484
2023-03-05,166,3.6446199482254107,18,58,6,1,0.024691358024691468
2023-03-06,138,4.036885053943443,24,0,0,0,-0.1686746987951807
2023-03-07,144,4.6986132112793815,20,24,1,0,0.04347826086956519
2023-03-08,135,4.028506568185525,21,9,2,0,-0.0625
2023-03-09,153,3.676379681005977,16,57,3,0,0.1333333333333333
2023-03-10,163,3.9705590950486376,20,43,4,0,0.065359477124183
2023-03-11,171,3.6857575680519767,21,45,5,1,0.04907975460122693
2023-03-12,157,4.301238604719741,24,13,6,1,-0.08187134502923976
2023-03-13,173,3.6454831441676476,24,29,0,0,0.10191082802547768
2023-03-14,143,3.7447819737865164,16,47,1,0,-0.17341040462427748
2023-03-15,140,4.580966906728048,16,44,2,0,-0.020979020979020935
2023-03-16,156,3.6158175263429637,24,12,3,0,0.11428571428571432
2023-03-17,161,3.276935983719919,21,35,4,0,0.03205128205128216
2023-03-18,157,4.047496875678152,15,67,5,1,-0.024844720496894457
2023-03-19,136,3.819763297897702,22,4,6,1,-0.13375796178343946
2023-03-20,156,4.2557077504649765,17,54,0,0,0.1470588235294117
2023-03-21,144,4.158735967365545,20,24,1,0,-0.07692307692307687
2023-03-22,164,3.984040752678319,23,26,2,0,0.13888888888888884
2023-03-23,161,3.969478287265002,20,41,3,0,-0.018292682926829285
2023-03-24,148,3.6320707753385824,23,10,4,0,-0.08074534161490687
2023-03-25,153,4.041673535496622,21,27,5,1,0.03378378378378377
2023-03-26,147,4.440642390716384,23,9,6,1,-0.039215686274509776
2023-03-27,157,3.513276629300262,16,61,0,0,0.06802721088435382
2023-03-28,168,3.997301311819233,22,36,1,0,0.07006369426751591
2023-03-29,148,4.519194377867306,22,16,2,0,-0.11904761904761907
2023-03-30,163,4.25271204660835,16,67,3,0,0.10135135135135132
2023-03-31,153,4.654736448175356,18,45,4,0,-0.06134969325153372
2023-04-01,150,3.7159288350828326,21,24,5,1,-0.019607843137254943
2023-04-02,157,3.084615775802567,18,49,6,1,0.046666666666666634
2023-04-03,148,4.100325901977843,18,40,0,0,-0.0573248407643312
2023-04-04,153,4.181285407513243,20,33,1,0,0.03378378378378377
2023-04-05,146,4.684210977236337,24,2,2,0,-0.04575163398692805
2023-04-06,178,4.594072867353492,20,58,3,0,0.2191780821917808
2023-04-07,159,4.26837181150623,24,15,4,0,-0.1067415730337079
2023-04-08,151,4.382695107085217,17,49,5,1,-0.05031446540880502
2023-04-09,161,3.9040892708966806,23,23,6,1,0.0662251655629138
2023-04-10,157,3.3904426943403916,24,13,0,0,-0.024844720496894457
2023-04-11,156,4.0588606086904555,16,60,1,0,-0.006369426751592355
2023-04-12,164,4.491286731813888,20,44,2,0,0.05128205128205132
2023-04-13,166,4.328180434914274,21,40,3,0,0.012195121951219523
2023-04-14,153,4.416903669579682,23,15,4,0,-0.07831325301204817
2023-04-15,152,3.786122156476624,17,50,5,1,-0.006535947712418277
2023-04-16,155,3.867226580990788,24,11,6,1,0.019736842105263053
2023-04-17,135,4.241712744057302,17,33,0,0,-0.12903225806451613
2023-04-18,143,3.7267463027456227,21,17,1,0,0.059259259259259345
2023-04-19,172,3.742141465033499,18,64,2,0,0.2027972027972027
2023-04-20,174,4.148991118188726,22,42,3,0,0.011627906976744207
2023-04-21,155,4.380452371578454,21,29,4,0,-0.10919540229885061
2023-04-22,164,3.9002356633352955,19,50,5,1,0.058064516129032295
2023-04-23,161,3.4184052694731806,21,35,6,1,-0.018292682926829285
2023-04-24,188,3.632098042478585,17,86,0,0,0.16770186335403725
2023-04-25,169,4.101836042446549,16,73,1,0,-0.10106382978723405
2023-04-26,156,4.095760481932983,20,36,2,0,-0.07692307692307687
2023-04-27,148,4.120619068827674,16,52,3,0,-0.05128205128205132
2023-04-28,141,4.260647645297878,17,39,4,0,-0.04729729729729726
2023-04-29,159,4.002905279271225,20,39,5,1,0.12765957446808507
2023-04-30,149,4.132528022420156,19,35,6,1,-0.06289308176100628
2023-05-01,143,3.977486588585567,22,11,0,0,-0.04026845637583898
2023-05-02,150,4.574366741464719,23,12,1,0,0.04895104895104896
2023-05-03,146,4.716171015608751,17,44,2,0,-0.026666666666666616
2023-05-04,173,3.4054943588099826,24,29,3,0,0.18493150684931514
2023-05-05,165,3.8723740289488733,17,63,4,0,-0.046242774566473965
2023-05-06,156,4.016362245770353,17,54,5,1,-0.054545454545454564
2023-05-07,171,3.8665426439928394,20,51,6,1,0.09615384615384626
2023-05-08,157,4.8964612956654365,15,67,0,0,-0.08187134502923976
2023-05-09,147,4.111977639044867,21,21,1,0,-0.06369426751592355
2023-05-10,171,3.597314086474828,15,81,2,0,0.16326530612244894
2023-05-11,161,4.298221169780335,19,47,3,0,-0.05847953216374269
2023-05-12,145,4.135487269423097,24,1,4,0,-0.0993788819875776
2023-05-13,153,4.152096459776711,22,21,5,1,0.05517241379310356
2023-05-14,146,4.9039380793995955,18,38,6,1,-0.04575163398692805
2023-05-15,141,4.175392587877405,19,27,0,0,-0.03424657534246578
2023-05-16,164,3.848169238063002,18,56,1,0,0.16312056737588643
2023-05-17,173,3.0223617868449493,18,65,2,0,0.054878048780487854
2023-05-18,140,3.917300490928244,22,8,3,0,-0.19075144508670516
2023-05-19,159,4.652984958663595,16,63,4,0,0.13571428571428568
2023-05-20,147,3.9544154402219065,15,57,5,1,-0.07547169811320753
2023-05-21,149,2.8799750507402484,17,47,6,1,0.013605442176870763
2023-05-22,147,3.7508188039037766,23,9,0,0,-0.01342281879194629
2023-05-23,144,4.496344269456396,18,36,1,0,-0.020408163265306145
2023-05-24,153,4.272908587281008,24,9,2,0,0.0625
2023-05-25,144,3.580059551744632,19,30,3,0,-0.05882352941176472
2023-05-26,155,3.717357611800459,16,59,4,0,0.07638888888888884
2023-05-27,152,3.7946456704487916,18,44,5,1,-0.01935483870967747
2023-05-28,149,3.668643114068535,16,53,6,1,-0.019736842105263164
2023-05-29,142,2.985163066130209,16,46,0,0,-0.046979865771812124
2023-05-30,145,4.381795550309928,18,37,1,0,0.021126760563380254
2023-05-31,159,4.628529978344546,20,39,2,0,0.096551724137931
2023-06-01,156,3.24077552801763,21,30,3,0,-0.018867924528301883
2023-06-02,141,4.621926466293157,24,0,4,0,-0.09615384615384615
2023-06-03,151,3.948488399301392,17,49,5,1,0.07092198581560294
2023-06-04,157,4.612566174083938,17,55,6,1,0.039735099337748325
2023-06-05,133,4.018975218145223,24,0,0,0,-0.15286624203821653
2023-06-06,155,4.067772296079315,20,35,1,0,0.16541353383458657
2023-06-07,143,4.186217323491106,17,41,2,0,-0.07741935483870965
2023-06-08,155,3.604966837432361,16,59,3,0,0.08391608391608396
2023-06-09,141,4.597337072164011,22,9,4,0,-0.0903225806451613
2023-06-10,130,3.439309680962608,19,16,5,1,-0.07801418439716312
2023-06-11,132,3.7989666277416645,15,42,6,1,0.01538461538461533
2023-06-12,148,4.262132338821584,17,46,0,0,0.1212121212121211
2023-06-13,150,3.745402379757268,24,6,1,0,0.013513513513513598
2023-06-14,138,4.388765620407472,22,6,2,0,-0.07999999999999996
2023-06-15,153,4.687933086591978,18,45,3,0,0.10869565217391308
2023-06-16,130,4.506273000526918,21,4,4,0,-0.15032679738562094
2023-06-17,146,3.031942343160689,24,2,5,1,0.12307692307692308
2023-06-18,134,4.062923484809678,16,38,6,1,-0.0821917808219178
2023-06-19,139,4.514341305348196,21,13,0,0,0.03731343283582089
2023-06-20,146,3.3416255765889717,19,32,1,0,0.050359712230215736
2023-06-21,137,4.361805293614437,19,23,2,0,-0.06164383561643838
2023-06-22,141,4.333730390819656,20,21,3,0,0.029197080291970767
2023-06-23,155,3.3939550540308674,23,17,4,0,0.09929078014184389
2023-06-24,138,4.417116332870081,20,18,5,1,-0.10967741935483866
2023-06-25,152,4.136348896764967,22,20,6,1,0.10144927536231885
2023-06-26,132,4.3251908943606345,21,6,0,0,-0.13157894736842102
2023-06-27,149,3.516843807117434,23,11,1,0,0.1287878787878789
2023-06-28,157,4.075068058185693,18,49,2,0,0.05369127516778516
2023-06-29,118,3.147560722933838,16,22,3,0,-0.24840764331210186
2023-06-30,134,2.8615043962334745,21,8,4,0,0.13559322033898313
2023-07-01,148,4.0704142132638745,20,28,5,1,0.10447761194029859
2023-07-02,140,4.550298803380655,15,50,6,1,-0.05405405405405406
2023-07-03,145,4.12646840713254,23,7,0,0,0.03571428571428581
2023-07-04,135,3.968276968027927,23,0,1,0,-0.06896551724137934
2023-07-05,142,3.9062329399725635,16,46,2,0,0.051851851851851816
2023-07-06,139,3.528717304278467,17,37,3,0,-0.021126760563380254
2023-07-07,152,3.8890695481023467,19,38,4,0,0.09352517985611519
2023-07-08,143,4.2108422341322225,19,29,5,1,-0.05921052631578949
2023-07-09,143,3.782388883599686,15,53,6,1,0.0
2023-07-10,135,4.375293426917889,22,3,0,0,-0.05594405594405594
2023-07-11,134,4.097987516932301,22,2,1,0,-0.007407407407407418
2023-07-12,135,4.158489708886703,18,27,2,0,0.00746268656716409
2023-07-13,142,4.44433137677548,21,16,3,0,0.051851851851851816
2023-07-14,134,3.7366222836725047,24,0,4,0,-0.05633802816901412
2023-07-15,141,4.329690293093476,17,39,5,1,0.052238805970149294
2023-07-16,158,3.806761641374013,20,38,6,1,0.12056737588652489
2023-07-17,146,4.16975724190942,24,2,0,0,-0.07594936708860756
2023-07-18,134,3.6771143246817157,24,0,1,0,-0.0821917808219178
2023-07-19,149,3.5446480884676337,23,11,2,0,0.11194029850746268
2023-07-20,132,4.045932372824247,15,42,3,0,-0.11409395973154357
2023-07-21,116,3.0573999739894413,19,2,4,0,-0.12121212121212122
2023-07-22,126,3.8518662782455593,18,18,5,1,0.0862068965517242
2023-07-23,117,3.1968114971954096,22,0,6,1,-0.0714285714285714
2023-07-24,132,4.389617017156804,15,42,0,0,0.1282051282051282
2023-07-25,135,4.525055298054458,23,0,1,0,0.022727272727272707
2023-07-26,152,3.568024389289597,20,32,2,0,0.125925925925926
2023-07-27,138,4.214156481236748,18,30,3,0,-0.09210526315789469
2023-07-28,132,4.449567856843746,23,0,4,0,-0.04347826086956519
2023-07-29,142,4.451234611250892,19,28,5,1,0.07575757575757569
2023-07-30,112,4.107225416985821,19,0,6,1,-0.21126760563380287
2023-07-31,136,4.367152337780748,19,22,0,0,0.2142857142857142
2023-08-01,141,3.6753343440398027,15,51,1,0,0.03676470588235303
2023-08-02,118,4.04156123282834,15,28,2,0,-0.16312056737588654
2023-08-03,144,3.766448296604612,22,12,3,0,0.22033898305084754
2023-08-04,136,3.633106013107318,22,4,4,0,-0.05555555555555558
2023-08-05,128,4.0180316957348134,20,8,5,1,-0.05882352941176472
2023-08-06,138,4.173765188079037,18,30,6,1,0.078125
2023-08-07,154,4.5817543839774935,16,58,0,0,0.11594202898550732
2023-08-08,133,4.132577763649444,16,37,1,0,-0.13636363636363635
2023-08-09,134,4.3209652674807755,23,0,2,0,0.007518796992481258
2023-08-10,126,4.326641586624769,19,12,3,0,-0.05970149253731338
2023-08-11,122,5.34376718284848,18,14,4,0,-0.031746031746031744
2023-08-12,139,3.0949837983637103,24,0,5,1,0.139344262295082
2023-08-13,122,3.656033066581411,15,32,6,1,-0.12230215827338131
2023-08-14,131,4.73702802624404,21,5,0,0,0.07377049180327866
2023-08-15,125,3.823993462573263,17,23,1,0,-0.04580152671755722
2023-08-16,135,4.44290156880086,20,15,2,0,0.08000000000000007
2023-08-17,133,4.115004761881418,19,19,3,0,-0.014814814814814836
2023-08-18,140,5.0526012006040055,19,26,4,0,0.05263157894736836
2023-08-19,124,3.443472786468144,19,10,5,1,-0.11428571428571432
2023-08-20,126,4.6109002762594065,15,36,6,1,0.016129032258064502
2023-08-21,119,4.87479065263625,15,29,0,0,-0.05555555555555558
2023-08-22,124,3.492790561416,17,22,1,0,0.04201680672268915
2023-08-23,132,4.391435121790673,24,0,2,0,0.06451612903225801
2023-08-24,136,3.517251007085472,18,28,3,0,0.030303030303030276
2023-08-25,119,4.015080786267562,19,5,4,0,-0.125
2023-08-26,137,3.871706034908913,16,41,5,1,0.15126050420168058
2023-08-27,141,2.7986230325501564,22,9,6,1,0.029197080291970767
2023-08-28,132,4.212117129855949,16,36,0,0,-0.06382978723404253
2023-08-29,146,4.071669583803115,23,8,1,0,0.10606060606060597
2023-08-30,120,4.73953948670288,16,24,2,0,-0.17808219178082196
2023-08-31,115,4.305571827324771,23,0,3,0,-0.04166666666666663
2023-09-01,109,5.145441962039381,21,0,4,0,-0.05217391304347829
2023-09-02,142,4.053521191039357,22,10,5,1,0.3027522935779816
2023-09-03,133,3.9472349739988464,16,37,6,1,-0.06338028169014087
2023-09-04,126,3.9078216746414522,21,0,0,0,-0.052631578947368474
2023-09-05,129,3.7802056444841132,20,9,1,0,0.023809523809523725
2023-09-06,115,2.8961245418087156,18,7,2,0,-0.10852713178294571
2023-09-07,151,3.889902686496021,21,25,3,0,0.31304347826086953
2023-09-08,128,2.9660726367820036,18,20,4,0,-0.152317880794702
2023-09-09,127,4.226016672292884,16,31,5,1,-0.0078125
2023-09-10,133,3.379969853764708,24,0,6,1,0.04724409448818889
2023-09-11,131,3.5528336884557903,21,5,0,0,-0.015037593984962405
2023-09-12,128,3.665294902583724,22,0,1,0,-0.022900763358778664
2023-09-13,118,3.897532481093377,16,22,2,0,-0.078125
2023-09-14,131,4.003434127469519,19,17,3,0,0.11016949152542366
2023-09-15,145,4.542239791536535,15,55,4,0,0.10687022900763354
2023-09-16,139,3.711234953246223,21,13,5,1,-0.04137931034482756
2023-09-17,142,4.240073068111185,22,10,6,1,0.021582733812949728
2023-09-18,121,5.365433616611783,20,1,0,0,-0.147887323943662
2023-09-19,116,4.188675351381615,19,2,1,0,-0.04132231404958675
2023-09-20,124,3.9097551055341833,20,4,2,0,0.06896551724137923
2023-09-21,126,3.6104241740358516,16,30,3,0,0.016129032258064502
2023-09-22,137,3.9028342272898358,15,47,4,0,0.08730158730158721
2023-09-23,109,3.556889828195297,21,0,5,1,-0.2043795620437956
2023-09-24,141,4.134330713341886,21,15,6,1,0.29357798165137616
2023-09-25,124,4.051772069319696,24,0,0,0,-0.12056737588652477
2023-09-26,121,2.9188903895411036,24,0,1,0,-0.024193548387096753
2023-09-27,116,3.9907209971169664,16,20,2,0,-0.04132231404958675
2023-09-28,109,4.5380731563200065,16,13,3,0,-0.06034482758620685
2023-09-29,134,3.800444073898625,15,44,4,0,0.22935779816513757
2023-09-30,126,3.673551613794219,24,0,5,1,-0.05970149253731338
2023-10-01,113,3.311149613441574,22,0,6,1,-0.10317460317460314
2023-10-02,113,3.0710039791877977,22,0,0,0,0.0
2023-10-03,122,4.415674633531627,15,32,1,0,0.07964601769911495
2023-10-04,143,3.909260835210402,22,11,2,0,0.1721311475409837
2023-10-05,123,4.386010781001711,23,0,3,0,-0.1398601398601399
2023-10-06,111,4.765661872289734,18,3,4,0,-0.09756097560975607
2023-10-07,124,4.460623842455172,15,34,5,1,0.11711711711711703
2023-10-08,123,3.728813839280602,15,33,6,1,-0.008064516129032251
2023-10-09,99,4.072433832328778,17,0,0,0,-0.19512195121951215
2023-10-10,126,3.692613567421541,19,12,1,0,0.2727272727272727
2023-10-11,124,3.6458557686991684,19,10,2,0,-0.015873015873015928
2023-10-12,134,4.171407581201312,23,0,3,0,0.08064516129032251
2023-10-13,145,3.583853058440914,24,1,4,0,0.08208955223880587
2023-10-14,138,2.8954241904556497,16,42,5,1,-0.0482758620689655
2023-10-15,124,3.5559260521363116,16,28,6,1,-0.10144927536231885
2023-10-16,116,3.846559425656314,20,0,0,0,-0.06451612903225812
2023-10-17,153,4.760699248915961,23,15,1,0,0.3189655172413792
2023-10-18,128,3.754531275064317,15,38,2,0,-0.1633986928104575
2023-10-19,128,4.255962045514638,23,0,3,0,0.0
2023-10-20,127,3.9158458830189655,23,0,4,0,-0.0078125
2023-10-21,130,4.613202571935192,23,0,5,1,0.023622047244094446
2023-10-22,126,4.578548192731979,19,12,6,1,-0.03076923076923077
2023-10-23,122,4.58808755261996,23,0,0,0,-0.031746031746031744
2023-10-24,123,3.1330082352913236,18,15,1,0,0.008196721311475308
2023-10-25,128,4.1033620236224975,16,32,2,0,0.04065040650406515
2023-10-26,123,4.379469300060974,20,3,3,0,-0.0390625
2023-10-27,122,4.190769281294665,18,14,4,0,-0.008130081300813052
2023-10-28,130,4.3182981629109145,20,10,5,1,0.06557377049180335
2023-10-29,127,4.0291755021427385,17,25,6,1,-0.023076923076923106
2023-10-30,144,3.6276078966367367,20,24,0,0,0.13385826771653542
2023-10-31,103,3.151451307506874,16,7,1,0,-0.2847222222222222
2023-11-01,141,3.6772152856757625,16,45,2,0,0.3689320388349515
2023-11-02,143,5.339054936819196,23,5,3,0,0.014184397163120588
2023-11-03,110,3.757174411954664,21,0,4,0,-0.23076923076923073
2023-11-04,127,3.0203048869546283,17,25,5,1,0.15454545454545454
2023-11-05,127,4.366324680364541,15,37,6,1,0.0
2023-11-06,117,4.427730004341322,22,0,0,0,-0.07874015748031493
2023-11-07,123,4.64366219507607,20,3,1,0,0.05128205128205132
2023-11-08,120,4.23548925185339,21,0,2,0,-0.024390243902439046
2023-11-09,149,4.4228007572334755,23,11,3,0,0.2416666666666667
2023-11-10,141,4.9201085674209954,19,27,4,0,-0.05369127516778527
2023-11-11,145,3.6272632539689424,15,55,5,1,0.028368794326241176
2023-11-12,140,3.5280746472881415,24,0,6,1,-0.03448275862068961
2023-11-13,122,3.4527067302235355,21,0,0,0,-0.12857142857142856
2023-11-14,128,3.8671152067530086,19,14,1,0,0.049180327868852514
2023-11-15,138,4.716711209912584,17,36,2,0,0.078125
2023-11-16,121,4.264034183873117,23,0,3,0,-0.12318840579710144
2023-11-17,141,4.244345976354609,15,51,4,0,0.165289256198347
2023-11-18,132,3.090346035667638,15,42,5,1,-0.06382978723404253
2023-11-19,131,3.6534065863817906,15,41,6,1,-0.007575757575757569
2023-11-20,142,3.0821711835689816,17,40,0,0,0.08396946564885499
2023-11-21,140,4.585622894660772,20,20,1,0,-0.014084507042253502
2023-11-22,132,4.792823246442866,24,0,2,0,-0.05714285714285716
2023-11-23,147,4.38978336362019,17,45,3,0,0.11363636363636354
2023-11-24,125,3.5066069771302275,22,0,4,0,-0.1496598639455783
2023-11-25,143,4.741011246807895,24,0,5,1,0.1439999999999999
2023-11-26,143,3.873372544987395,16,47,6,1,0.0
2023-11-27,134,3.392770359623669,23,0,0,0,-0.06293706293706292
2023-11-28,141,3.5177978726941537,17,39,1,0,0.052238805970149294
2023-11-29,125,3.7849216822040814,19,11,2,0,-0.11347517730496459
2023-11-30,147,4.024789260242353,24,3,3,0,0.17599999999999993
2023-12-01,137,3.919327894174103,22,5,4,0,-0.0680272108843537
2023-12-02,134,3.2936657909144866,16,38,5,1,-0.021897810218978075
2023-12-03,150,4.606658204592821,20,30,6,1,0.11940298507462677
2023-12-04,132,3.924697040281578,19,18,0,0,-0.12
2023-12-05,126,3.6431230718646743,24,0,1,0,-0.045454545454545414
2023-12-06,125,4.555151180991382,23,0,2,0,-0.007936507936507908
2023-12-07,147,3.4082969058667345,19,33,3,0,0.17599999999999993
2023-12-08,128,3.1855549082127426,16,32,4,0,-0.12925170068027214
2023-12-09,159,4.636243723299369,19,45,5,1,0.2421875
2023-12-10,121,4.94569392477517,18,13,6,1,-0.23899371069182385
2023-12-11,159,3.7689519906743008,21,33,0,0,0.31404958677685957
2023-12-12,144,3.9770149960414276,20,24,1,0,-0.09433962264150941
2023-12-13,142,3.4266676427395484,16,46,2,0,-0.01388888888888884
2023-12-14,138,4.002746275121696,19,24,3,0,-0.028169014084507005
2023-12-15,147,3.7621473681344018,21,21,4,0,0.0652173913043479
2023-12-16,143,3.9489357799825004,21,17,5,1,-0.027210884353741527
2023-12-17,155,4.204629193798621,19,41,6,1,0.08391608391608396
2023-12-18,146,3.4509272609845767,23,8,0,0,-0.058064516129032295
2023-12-19,146,3.819094330383716,18,38,1,0,0.0
2023-12-20,142,3.0981092891109108,17,40,2,0,-0.0273972602739726
2023-12-21,145,3.822506357943356,18,37,3,0,0.021126760563380254
2023-12-22,149,3.9532829645415,19,35,4,0,0.02758620689655178
2023-12-23,129,4.114491212530539,20,9,5,1,-0.13422818791946312
2023-12-24,133,4.119788270181604,17,31,6,1,0.03100775193798455
2023-12-25,155,4.451961375368428,16,59,0,0,0.16541353383458657
2023-12-26,149,3.23016674036334,18,41,1,0,-0.03870967741935483
2023-12-27,146,3.256861485024853,19,32,2,0,-0.020134228187919434
2023-12-28,149,4.2644789681962605,18,41,3,0,0.020547945205479534
2023-12-29,152,2.980519361497292,17,50,4,0,0.020134228187919545
2023-12-30,144,4.091650106052496,22,12,5,1,-0.052631578947368474
2023-12-31,142,3.409853530205053,24,0,6,1,-0.01388888888888884
